2026-07-22 19:08:28,776 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
2026-07-22 19:08:29,900 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html fetched succesfully. status code: 200
2026-07-22 19:08:29,908 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
2026-07-22 19:08:29,908 | scraperflow.scraper | WARNING  | scraper.py:45 | Data is not parsed for URL: https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
2026-07-22 19:08:29,908 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://webscraper.io/test-sites/product/mercedes-benz-w123-280e-1955-c001
2026-07-22 19:08:30,043 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://webscraper.io/test-sites/product/mercedes-benz-w123-280e-1955-c001 fetched succesfully. status code: 200
2026-07-22 19:08:30,048 | scraperflow.scraper | INFO     | scraper.py:47 | URL: https://webscraper.io/test-sites/product/mercedes-benz-w123-280e-1955-c001 parsing is completed
2026-07-22 19:08:30,049 | scraperflow.scraper | INFO     | scraper.py:52 | Data is saved in json
2026-07-22 19:22:45,552 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
2026-07-22 19:22:46,859 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html fetched succesfully. status code: 200
2026-07-22 19:22:46,883 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html parsing is completed
2026-07-22 19:22:46,883 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
2026-07-22 19:22:47,989 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html fetched succesfully. status code: 200
2026-07-22 19:22:47,996 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html parsing is completed
2026-07-22 19:22:47,997 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/soumission_998/index.html
2026-07-22 19:22:49,058 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/soumission_998/index.html fetched succesfully. status code: 200
2026-07-22 19:22:49,065 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/soumission_998/index.html parsing is completed
2026-07-22 19:22:49,066 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/sharp-objects_997/index.html
2026-07-22 19:22:50,333 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/sharp-objects_997/index.html fetched succesfully. status code: 200
2026-07-22 19:22:50,342 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/sharp-objects_997/index.html parsing is completed
2026-07-22 19:22:50,343 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
2026-07-22 19:22:51,563 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html fetched succesfully. status code: 200
2026-07-22 19:22:51,572 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html parsing is completed
2026-07-22 19:22:51,573 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-requiem-red_995/index.html
2026-07-22 19:22:52,688 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-requiem-red_995/index.html fetched succesfully. status code: 200
2026-07-22 19:22:52,698 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/the-requiem-red_995/index.html parsing is completed
2026-07-22 19:22:52,699 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
2026-07-22 19:22:53,708 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html fetched succesfully. status code: 200
2026-07-22 19:22:53,722 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html parsing is completed
2026-07-22 19:22:53,722 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
2026-07-22 19:22:54,784 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html fetched succesfully. status code: 200
2026-07-22 19:22:54,794 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html parsing is completed
2026-07-22 19:22:54,794 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
2026-07-22 19:22:55,867 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html fetched succesfully. status code: 200
2026-07-22 19:22:55,874 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html parsing is completed
2026-07-22 19:22:55,874 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-black-maria_991/index.html
2026-07-22 19:22:57,092 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-black-maria_991/index.html fetched succesfully. status code: 200
2026-07-22 19:22:57,103 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/the-black-maria_991/index.html parsing is completed
2026-07-22 19:22:57,106 | scraperflow.scraper | INFO     | scraper.py:52 | Data is saved in json
2026-07-22 19:22:57,107 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
2026-07-22 19:22:58,014 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html fetched succesfully. status code: 200
2026-07-22 19:22:58,016 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
2026-07-22 19:22:58,016 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
2026-07-22 19:22:58,016 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
2026-07-22 19:22:59,241 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html fetched succesfully. status code: 200
2026-07-22 19:22:59,251 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
2026-07-22 19:22:59,251 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
2026-07-22 19:22:59,251 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/soumission_998/index.html
2026-07-22 19:23:00,571 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/soumission_998/index.html fetched succesfully. status code: 200
2026-07-22 19:23:00,579 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/soumission_998/index.html
2026-07-22 19:23:00,580 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/soumission_998/index.html
2026-07-22 19:23:00,580 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/sharp-objects_997/index.html
2026-07-22 19:23:01,819 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/sharp-objects_997/index.html fetched succesfully. status code: 200
2026-07-22 19:23:01,828 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/sharp-objects_997/index.html
2026-07-22 19:23:01,828 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/sharp-objects_997/index.html
2026-07-22 19:23:01,828 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
2026-07-22 19:23:02,928 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html fetched succesfully. status code: 200
2026-07-22 19:23:02,937 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
2026-07-22 19:23:02,937 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
2026-07-22 19:23:02,937 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-requiem-red_995/index.html
2026-07-22 19:23:04,094 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-requiem-red_995/index.html fetched succesfully. status code: 200
2026-07-22 19:23:04,101 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/the-requiem-red_995/index.html
2026-07-22 19:23:04,101 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/the-requiem-red_995/index.html
2026-07-22 19:23:04,101 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
2026-07-22 19:23:05,284 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html fetched succesfully. status code: 200
2026-07-22 19:23:05,296 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
2026-07-22 19:23:05,296 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
2026-07-22 19:23:05,296 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
2026-07-22 19:23:06,411 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html fetched succesfully. status code: 200
2026-07-22 19:23:06,424 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
2026-07-22 19:23:06,424 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
2026-07-22 19:23:06,424 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
2026-07-22 19:23:07,540 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html fetched succesfully. status code: 200
2026-07-22 19:23:07,549 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
2026-07-22 19:23:07,549 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
2026-07-22 19:23:07,549 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-black-maria_991/index.html
2026-07-22 19:23:08,664 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-black-maria_991/index.html fetched succesfully. status code: 200
2026-07-22 19:23:08,676 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/the-black-maria_991/index.html
2026-07-22 19:23:08,676 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/the-black-maria_991/index.html
2026-07-22 19:37:13,768 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
2026-07-22 19:37:15,471 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html fetched succesfully. status code: 200
2026-07-22 19:37:15,495 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html parsing is completed
2026-07-22 19:37:15,496 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
2026-07-22 19:37:16,596 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html fetched succesfully. status code: 200
2026-07-22 19:37:16,605 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html parsing is completed
2026-07-22 19:37:16,605 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/soumission_998/index.html
2026-07-22 19:37:17,709 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/soumission_998/index.html fetched succesfully. status code: 200
2026-07-22 19:37:17,717 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/soumission_998/index.html parsing is completed
2026-07-22 19:37:17,717 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/sharp-objects_997/index.html
2026-07-22 19:37:18,895 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/sharp-objects_997/index.html fetched succesfully. status code: 200
2026-07-22 19:37:18,901 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/sharp-objects_997/index.html parsing is completed
2026-07-22 19:37:18,901 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
2026-07-22 19:37:20,022 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html fetched succesfully. status code: 200
2026-07-22 19:37:20,031 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html parsing is completed
2026-07-22 19:37:20,031 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-requiem-red_995/index.html
2026-07-22 19:37:21,142 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-requiem-red_995/index.html fetched succesfully. status code: 200
2026-07-22 19:37:21,152 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/the-requiem-red_995/index.html parsing is completed
2026-07-22 19:37:21,152 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
2026-07-22 19:37:22,226 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html fetched succesfully. status code: 200
2026-07-22 19:37:22,231 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html parsing is completed
2026-07-22 19:37:22,231 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
2026-07-22 19:37:23,299 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html fetched succesfully. status code: 200
2026-07-22 19:37:23,305 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html parsing is completed
2026-07-22 19:37:23,305 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
2026-07-22 19:37:24,529 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html fetched succesfully. status code: 200
2026-07-22 19:37:24,538 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html parsing is completed
2026-07-22 19:37:24,538 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-black-maria_991/index.html
2026-07-22 19:37:25,757 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-black-maria_991/index.html fetched succesfully. status code: 200
2026-07-22 19:37:25,768 | scraperflow.scraper | INFO     | scraper.py:47 | bookstoscrape.com | URL: https://books.toscrape.com/catalogue/the-black-maria_991/index.html parsing is completed
2026-07-22 19:37:25,772 | scraperflow.scraper | INFO     | scraper.py:52 | Data is saved in json
2026-07-22 19:37:25,777 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
2026-07-22 19:37:26,680 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html fetched succesfully. status code: 200
2026-07-22 19:37:26,688 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
2026-07-22 19:37:26,689 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
2026-07-22 19:37:26,689 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
2026-07-22 19:37:27,857 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html fetched succesfully. status code: 200
2026-07-22 19:37:27,866 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
2026-07-22 19:37:27,867 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
2026-07-22 19:37:27,867 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/soumission_998/index.html
2026-07-22 19:37:29,032 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/soumission_998/index.html fetched succesfully. status code: 200
2026-07-22 19:37:29,040 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/soumission_998/index.html
2026-07-22 19:37:29,041 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/soumission_998/index.html
2026-07-22 19:37:29,041 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/sharp-objects_997/index.html
2026-07-22 19:37:30,262 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/sharp-objects_997/index.html fetched succesfully. status code: 200
2026-07-22 19:37:30,271 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/sharp-objects_997/index.html
2026-07-22 19:37:30,271 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/sharp-objects_997/index.html
2026-07-22 19:37:30,271 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
2026-07-22 19:37:31,492 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html fetched succesfully. status code: 200
2026-07-22 19:37:31,503 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
2026-07-22 19:37:31,503 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
2026-07-22 19:37:31,503 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-requiem-red_995/index.html
2026-07-22 19:37:32,720 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-requiem-red_995/index.html fetched succesfully. status code: 200
2026-07-22 19:37:32,731 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/the-requiem-red_995/index.html
2026-07-22 19:37:32,731 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/the-requiem-red_995/index.html
2026-07-22 19:37:32,731 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
2026-07-22 19:37:33,948 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html fetched succesfully. status code: 200
2026-07-22 19:37:33,961 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
2026-07-22 19:37:33,961 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
2026-07-22 19:37:33,961 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
2026-07-22 19:37:35,177 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html fetched succesfully. status code: 200
2026-07-22 19:37:35,189 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
2026-07-22 19:37:35,189 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
2026-07-22 19:37:35,189 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
2026-07-22 19:37:36,406 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html fetched succesfully. status code: 200
2026-07-22 19:37:36,419 | scraperflow.parser | WARNING  | parser.py:16 | Could not parse title from https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
2026-07-22 19:37:36,419 | scraperflow.scraper | WARNING  | scraper.py:45 | webscraper.io/test-sites | Data is not parsed for URL: https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
2026-07-22 19:37:36,419 | scraperflow.fetcher | INFO     | fetcher.py:7 | Attempting to fetch URL https://books.toscrape.com/catalogue/the-black-maria_991/index.html
2026-07-22 19:37:37,636 | scraperflow.fetcher | INFO     | fetcher.py:12 | URL: https://books.toscrape.com/catalogue/the-black-maria_991/index.html fetched succesfully. status code: 200
